7,"Los cultivadores de arroz a lo largo del río Mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).","Los campesinos que cultivaban arroz  junto al río Mekong se dieron cuenta de que podrían conservar el pescado con arroz cocido, ahí, se fermenta y da varios productos químicos que dan aroma y sabor, estos son: ácido láctico y acético, o sea el vinagre."
7,"Los agricultores que plantaron arroz a lo largo del río Mekong se dieron cuenta de que podían conservar el pescado con arroz cocido, y allí se fermentaba y desprendían muchos químicos que le dan olor y sabor, a saber: ácido láctico y acético, es decir, vinagre.",
"
"
8,El resultado era un pescado conservado en una pieza y con un olor desagradable.,"De esto, resultó un pescado conservado en un solo trozo y con mal olor."
8,Esto resultó en un pescado conservado en una sola pieza y tenía un olor nauseabundo.,
"
"
9,A pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,"Aun con eso, el pescado sabe bien para los humanos."
9,"Sin embargo, el pescado le sabe bien a los humanos",
"
"
10,"Su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.","Después de ponerlo fuera de los recipientes que mencionamos antes, es muy fácil prepararlo; se le quitan las tripas, se tira a la basura el arroz y se dispersa en pedazos para comerse."
10,"Después de sacarlo de los paquetes que mencionamos anteriormente, es muy fácil de preparar; Se extraen las vísceras, se desecha el arroz y se divide en trozos comestibles.",
"
"
11,A esta forma de sushi se la denomina hoy en día nare-zushi (sushi madurado).,"A esta cosa, que se parece al sushi, se le decía nare-zushi."
11,"Esta cosa, que parece sushi, se llamaba nary zushi",
"
"
12,"Es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.","Poco a poco, la gente vio que también el arroz se podía comer, sólo que apestaba a pescado y sabía ácido."
12,"Poco a poco, la gente vio que el arroz también se podía comer, salvo que olía a pescado y tenía un sabor agrio.",
"
"
13,"Durante el período del Imperio Mongol que se expandió por el territorio Chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.","Fue durante el imperio de los mongoles que se expendió esta receta por china, luego fue olvidada."
13,"Durante el Imperio Mughal, China vendió esta receta, luego se olvidó",
"
"
14,Pero anterior al período Mongol el sushi se había expandido por la zona del mar del Japón.,Antes de ese periodo el sushi era famoso en Japón.
14,"Antes de este período, el sushi era popular en Japón.",
"
"
15,En Japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,Ahí el platillo fue bien recibido por que servía para conservar comida.
15,"El plato fue bien recibido allí, ya que se servía para conservar la comida.",
"
"
16,En la época del siglo XVII se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,"En el siglo diecisiete, partir de la receta antes dicha, surgió el vinagre de arroz como una nueva forma de comer el narezushi."
16,"En el siglo XVII, a partir de la receta mencionada anteriormente, el vinagre de arroz surgió como una nueva forma de comer narezushi",
"
"
17,"Una de las referencias escritas más tempranas sobre el uso del sushi en Japón data del año 718 como parte de un tratado de leyes denominado Yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.","Se sabe, por una referencia antigua, que se usó, alguna vez, el sushi para pagar los impuestos."
17,Se sabe por una referencia antigua que el sushi se usaba anteriormente para pagar impuestos.,
"
"
18,"El descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.","Por otro lado, describir el vinagre con arroz recién hecho, provocó el descubrimiento de la inutilidad de fermentar el pescado para que supiera a naresushi."
18,"Por otro lado, la descripción del vinagre con arroz fresco llevó al descubrimiento de la inutilidad de fermentar pescado para que sepa a narsushi.",
"
"
19,"A esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.","A partir de ese momento, surgió el hayasushi, cuya preparación era veloz y fácil."
19,A partir de ese momento llegó hayasushi cuya preparación fue rápida y sencilla,
"
"
20,Este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de Osaka.,Este alimento se hizo conocido y se empezó a vender mucho en las calles pobres de Osaka.
20,Esta comida se dio a conocer y comenzó a venderse mucho en las calles pobres de Osaka.,
"
"
21,"La preparación del haya-zushi evolucionó durante el período Edo en las cercanías de Edo (la actual Tokio y que significa en japonés: ""puerta en la bahía"") y al final de este período el cocinero Hanaya Yohei (1799-1858) creó un nuevo estilo denominado nigiri-zushi (sushi formado con las manos).","A lo largo de los años, la preparación del sushi rápido en varios estados del oriente evolucionó en zushi nigiri."
21,"A lo largo de los años, la preparación rápida de sushi se ha convertido en varios estados del este en zushi nigiri.",
"
"
22,Esta preparación rápida del sushi es la que se conoce mayoritariamente en la actualidad y su preparación rápida la ha convertido en un elemento de fast food.,"Es decir sushi hecho a mano, que se preparaba casi igual que hoy en día en algún restaurante de comida rápida."
22,"Es decir, sushi artesanal, preparado casi como hoy en un restaurante de comida rápida.",
"
"
23,"El sushi empieza a prepararse fuera de Japón debido en parte a las inmigraciones de japoneses a otros países, uno de los países que acepta japoneses es EEUU para trabajar en la construcción de vías ferroviarias.",Los inmigrantes comenzaron a hacer el sushi en E.U. cuando aceptaron a varias personas de Japón para que construyeran trenes y colocaran vías de tren en América.
23,Los inmigrantes comenzaron a hacer sushi en los Estados Unidos cuando aceptaron a varias personas de Japón para construir trenes y colocar ferrocarriles en Estados Unidos.,
"
"
24,De esta forma en 1910 casi cerca de cuarenta mil japoneses inmigran a Estados Unidos para trabajar en la construcción de las líneas ferroviarias.,"Así, en el año de 1910, más de treinta mil japoneses se fueron a América del Norte para hacer trenes y poner vías."
24,"Así, en 1910, más de treinta mil japoneses fueron a América del Norte para construir trenes y tender vías.",
"
"
25,El concepto del sushi empezó a ser conocido en California.,El sushi apareció en la vida californiana.
25,El sushi apareció en la vida de California,
"
"
26,En la actualidad se procura mejorar las variedades de arroz empleados en la elaboración del sushi.,"Hoy en día, tratamos de que loa arroces que se usan sean mejores."
26,"En la actualidad, estamos intentando mejorar el arroz que se utiliza",
"
"
27,En Japón se emplea una variedad de arroz denominada koshihikari su capacidad para compactarse se encuentra en la tipología de los arroces glutinosos.,"En Japón usan un tipo de arroz que se llama koshihikari, cuya mayor característica es que se compacta; es decir que es arroz glutinoso."
27,"En Japón usan un tipo de arroz llamado koshihikari, la característica principal es que está prensado; Esto es arroz glutinoso",
"
"
28,"Este tipo de arroz es ideal para la elaboración del sushi, pero es reciente en la historia del sushi ya que fue creado en 1956, por la combinación de dos cepas diferentes de Nourin No.1 y Nourin No.22.","Ese arroz es el mejor para hacer sushi, sin embargo apenas hace una años se utiliza para cocinarlo, esto desde 1956, cuando se combinaron las cepas del nourin 1 y nourin 22 que son cepas del arroz."
28,"Este arroz es el mejor para hacer sushi, pero hace solo un año se usaba en su cocción, desde 1956, cuando se fusionaron las dos cepas de Nurin 1 y Noreen 22, que son cepas de arroz.",
"
"
29,"El pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.","En la antigüedad se usaban mucho el pescado para ahumar y salazar, esto era porque era un alimento que se echaba a perder muy rápido."
29,"En el pasado, el pescado se usaba mucho para ahumar y salar, porque eran alimentos que se echaban a perder muy rápidamente",
"
"
30,El proceso que se empleaba en China era muy novedoso se dejaba enmohecer el arroz con aspergillus oryzae que tiene un aspecto de polvo verde y se metían los pescados enteros en ánforas bien selladas.,"Para el sushi en china se usaba un proceso innovador, para eso se necesita dejar el arroz con aspergillus oryzae a que se enmohezca, este tiene una apariencia de polvo verde; después en un cántaro  bien cerrado se mete el pescado."
30,"Para el sushi en China se utilizó un método innovador, por lo que es necesario dejar remover el arroz con Aspergillus oriza, que tenga apariencia de polvo verde y luego poner el pescado en un frasco bien cerrado.",
"
"
31,"El moho se dedica a consumir los hidratos de carbono existentes en el arroz debido a la acción de los enzimas, éstos poseen la capacidad de transformar las cadenas complejas de hidratos de carbono presentes en arroz azúcares simples (glucosa), de la misma forma estos enzimas digestivos del propio pescado rompen las proteínas de su carne para obtener los diferentes aminoácidos.","Las enzimas que están en el moho tienen la disposición de alterar las complejas cadenas de hidratos de carbono que existen en el arroz azucares simples (glucosa), y ese moho tiene la finalidad de consumir los hidratos de carbono que existen y así los enzimas digestivos del pescado quiebren las proteínas de su carne para  adquirir los distintos aminoácidos del arroz."
31,"Las enzimas del moho tienen la capacidad de alterar las cadenas complejas de carbohidratos en el arroz y azúcares simples (glucosa), y este moho tiene como objetivo consumir los carbohidratos existentes y, por lo tanto, las enzimas digestivas del arroz. El pescado descompone las proteínas de la carne para obtener los distintos aminoácidos del arroz.",
"
"
32,"Este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (IMP).",Esto ha provocado que los enzimas propios del pescado produzcan un fuerte sabor llamado inosina monofosfato (IMP)
32,Esto hizo que las propias enzimas del pescado produjeran un sabor fuerte llamado monofosfato de inosina (IMP).,
"
"
33,"La forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río Mekong, hoy en día es conocida en Japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).",En el rio Mekong ahora en Japón conocido como shiokara han creado una manera de  mantener al pescado en salazón y así inventar una clase de salsa de pescado muy parecida al garum romano.
33,"En el río Mekong ahora en Japón conocido como Shiokara, idearon una forma de conservar el pescado salado y así inventaron un tipo de salsa de pescado muy similar a las vides rumanas.",
"
"
34,Las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,No era necesario usar estos métodos de conservar el pescado en las poblaciones de la costa porque el pescado lo tenían todo el año.
34,No fue necesario utilizar estos métodos para conservar el pescado en las comunidades costeras porque tienen pescado todo el año.,
"
"
35,"Los cultivadores de arroz a lo largo del río Mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).","En el rio Mekong se han encontrado maneras de mantener el pescado en arroz cocido en conserva gracias a los conservadores de arroz, se producían distintos químicos que perfuman y proporcionan sabor: acido láctico y acido acético (vinagre)."
35,"En el río Mekong, se han encontrado métodos para conservar el pescado en arroz cocido enlatado gracias a los conservantes del arroz, y se han producido varios productos químicos para la fragancia y el sabor: ácido láctico y ácido acético (vinagre).",
"
"
36,El resultado era un pescado conservado en una pieza y con un olor desagradable.,Lo que concluyo del pescado conservado  fue un muy mal olor y en una sola pieza.
36,Lo que deduje del pescado en conserva olía muy mal y estaba en una sola pieza.,
"
"
37,A pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,Es muy grato el consumo del pescado a pesar del gusto que tiene la gente.
37,El consumo de pescado es muy agradable a pesar del sabor que tiene la gente.,
"
"
38,"Su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.","Para su elaboración se necesitaba quitarle las ánforas, primero se le extraen las entrañas, después se tira el arroz y la carne se coloca en trozos para su comerse."
38,"Para prepararlo hubo que sacar los frascos, primero se extrajeron las vísceras, luego se descartó el arroz y se colocó la carne en trozos para ser consumida",
"
"
39,A esta forma de sushi se la denomina hoy en día nare-zushi (sushi madurado).,Al sushi también se le designa el nombre de nare-zushi que significa sushi madurado.
39,"El sushi también se conoce como nare-zushi, que significa sushi maduro.",
"
"
40,"Es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.",El arroz fermentado fue después descubierto como comestible aunque con un gusto acido y oloroso.
40,Más tarde se descubrió que el arroz fermentado era comestible a pesar de su sabor agridulce.,
"
"
41,"Durante el período del Imperio Mongol que se expandió por el territorio Chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.",Esta manera de conservar al pescado fue olvidada y todo seguro gracias a que las costumbres mongolas fueran las mas carnívoras durante el imperio mongol.
41,Este método de conservación del pescado está olvidado y seguro gracias al hecho de que las costumbres mongolas eran más sustanciosas durante el Imperio Mongol.,
"
"
42,Pero anterior al período Mongol el sushi se había expandido por la zona del mar del Japón.,El sushi se fue extendiendo por la zona del mar de Japón antes del periodo Mongol.
42,"Antes del período mogol, el sushi se extendió por toda la región del Mar de Japón",
"
"
43,En Japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,Para conservar el pescado en Japón se multiplico este plato.
43,"Para conservar el pescado en Japón, este plato se ha duplicado",
"
"
44,En la época del siglo XVII se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,Al sushi también se le designa el nombre de nare-zushi que significa sushi madurado.
44,"El sushi también se conoce como nare-zushi, que significa sushi maduro.",
"
"
45,"Una de las referencias escritas más tempranas sobre el uso del sushi en Japón data del año 718 como parte de un tratado de leyes denominado Yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.","Hay testimonios de que como parte de las leyes del tratado llamado Yororitsuryo, en el año 718 el sushi se utilizaba para pagar impuestos."
45,"Hay testimonios de que como parte de las leyes del tratado denominado Yororitsuryo, se utilizaban 718 sushi al año para pagar impuestos.",
"
"
46,"El descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.",Cuando el vinagre de arroz fue revelado se descubrió que no se necesitaba fermentar el pescado para conseguir la degustación y fragancia del nare-zushi y además se tenía que combinar el vinagre con el arroz recién cocido.
46,"Cuando se reveló el vinagre de arroz, se descubrió que el pescado no necesitaba fermentarse para obtener el sabor y el aroma del zushi fiery y que el vinagre debía mezclarse con el arroz recién cocido.",
"
"
47,"A esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.",Como esta nueva preparación de hacer el sushi fue más rápida le llamaron de manera distinta con el nombre de haya-zushi que significa sushi rápido.
47,"Como esta nueva preparación de sushi era más rápida, la llamaron haya-zushi, que significa sushi rápido.",
"
"
48,Este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de Osaka.,Por ser el tipo de sushi más común  fue el más vendido en las zonas más pobres de Osaka.
48,"Como el tipo de sushi más común, fue un éxito de ventas en las zonas más pobres de Osaka.",
"
"
49,"La preparación del haya-zushi evolucionó durante el período Edo en las cercanías de Edo (la actual Tokio y que significa en japonés: ""puerta en la bahía"") y al final de este período el cocinero Hanaya Yohei (1799-1858) creó un nuevo estilo denominado nigiri-zushi (sushi formado con las manos).","Fue evolucionando la elaboración del hay-zushi a lo largo del periodo Edo, lo que ahora es Tokio y en japonés significa “puerta en la bahía”, y finalmente el chef Hanaya Yohei (1779-1858) invento un nuevo nombre al que le llamo nigiri-zushi que significa sushi formado con las manos."
49,"El diseño de Hay-zushi evolucionó a lo largo del período Edo, lo que ahora es Tokio significa ""puerta en la bahía"" en japonés, y finalmente el chef Hanaya Yohei (1779-1858) inventó un nuevo nombre llamado nigiri-zushi que significa sushi hecho a mano.",
"
"
50,Esta preparación rápida del sushi es la que se conoce mayoritariamente en la actualidad y su preparación rápida la ha convertido en un elemento de fast food.,La elaboración del sushi rápido es la que se conoce mas como comida-rápida o fast- food en el presente.
50,Preparar sushi rápido es lo que hoy en día se conoce mejor como comida rápida o comida rápida,
"
"
51,"El sushi empieza a prepararse fuera de Japón debido en parte a las inmigraciones de japoneses a otros países, uno de los países que acepta japoneses es EEUU para trabajar en la construcción de vías ferroviarias.","Gracias a las inmigraciones japonesas a otros países el sushi se empezó a realizar en otros países, como Estados Unidos que fue un país que admitió japoneses para trabajar en la elaboración de líneas ferroviarias."
51,"Gracias a la inmigración japonesa a otros países, el sushi comenzó a elaborarse en otros países, como Estados Unidos, que era un país que reconocía a los japoneses para trabajar en el desarrollo de ferrocarriles.",
"
"
52,De esta forma en 1910 casi cerca de cuarenta mil japoneses inmigran a Estados Unidos para trabajar en la construcción de las líneas ferroviarias.,En 1910 cerca de 40 mil japoneses se van a EEUU para construir vías ferroviarias.
52,"En 1910, unos 40.000 japoneses fueron a los Estados Unidos para construir el ferrocarril.",
"
"
53,El concepto del sushi empezó a ser conocido en California.,El sushi se empezó a conocer en California.
53,El sushi se hizo popular en California,
"
"
54,En la actualidad se procura mejorar las variedades de arroz empleados en la elaboración del sushi.,Ahora para hacer el sushi se intenta enriquecer las distintas variedades del arroz.
54,Ahora para hacer sushi intentamos enriquecer diferentes tipos de arroz.,
"
"
55,En Japón se emplea una variedad de arroz denominada koshihikari su capacidad para compactarse se encuentra en la tipología de los arroces glutinosos.,La aptitud para compactarse la diversidad de arroz en Japón llamada koshihikari se localiza en la tipología de los arroces glutinos.
55,La capacidad de comprimir la diversidad de arroz en Japón llamada koshihikari cae en la clasificación de especies de arroz glutinoso,
"
"
56,"Este tipo de arroz es ideal para la elaboración del sushi, pero es reciente en la historia del sushi ya que fue creado en 1956, por la combinación de dos cepas diferentes de Nourin No.1 y Nourin No.22.",En 1956 se creó el arroz perfecto para hacer el sushi por la mezcla de dos cepas distintas de Nourin No.1 y Nourin No. 22.
56,"En 1956, el arroz ideal para hacer sushi se hizo mezclando dos cepas diferentes de Norine No. 1 y Norine No. 22.",
"
"
57,"El pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.",En la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón del pescado para conservarlo.
57,"En la antigüedad, se utilizaban varios métodos sencillos como ahumar o salar el pescado para conservarlos.",
"
"
58,El proceso que se empleaba en China era muy novedoso se dejaba enmohecer el arroz con aspergillus oryzae que tiene un aspecto de polvo verde y se metían los pescados enteros en ánforas bien selladas.,El proceso empleado en China fue muy novedoso: se enmohecía el arroz con una enzima parecida a un polvo verdoso y se introducía todo el pescado en recipientes cerrados.
58,El proceso utilizado en China era muy nuevo: el arroz estaba mohoso con una enzima similar al polvo verde y todo el pescado se colocaba en recipientes sellados.,
"
"
59,"El moho se dedica a consumir los hidratos de carbono existentes en el arroz debido a la acción de los enzimas, éstos poseen la capacidad de transformar las cadenas complejas de hidratos de carbono presentes en arroz azúcares simples (glucosa), de la misma forma estos enzimas digestivos del propio pescado rompen las proteínas de su carne para obtener los diferentes aminoácidos.","El moho consume los hidratos de carbono del arroz (por la acción de los enzimas), que transforman las cadenas de hidratos de carbono en glucosa."
59,El moho consume los carbohidratos del arroz (como resultado de las enzimas) que convierten las cadenas de carbohidratos en glucosa.,
"
"
60,"Este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (IMP).",Este método para conservar el pescado hace también que las enzimas del pescado generen el saborizante inosina monofosfato.
60,Este método de conservación del pescado también hace que las enzimas del pescado produzcan el sabor del monofosfato.,
"
"
61,"La forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río Mekong, hoy en día es conocida en Japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).","La manera de conservar el pescado en salazón lo efectuaban los pobladores a lo largo del río Mekong, con lo que hoy se conoce en Japón como shiokara, un tipo de salsa de pescado muy parecida al garum romano."
61,"El método de conservación del pescado salado fue implementado por colonos a lo largo del río Mekong, con lo que ahora se conoce en Japón como shiokara, un tipo de salsa de pescado muy similar al ajo romano.",
"
"
62,Las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,"Por supuesto están técnicas sólo las utilizaban regiones donde no había abastecimiento de pescado, pero en zonas donde sí lo había, como las de la costa, no necesitaban de estas técnicas de conservación."
62,"Por supuesto, estas tecnologías solo se utilizaron en áreas sin suministros de pescado, pero en las áreas donde se encuentran, como las de la costa, no necesitaban estas técnicas de conservación.",
"
"
63,"Los cultivadores de arroz a lo largo del río Mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).","Los habitantes a lo largo del río Mekong que cultivaban arroz descubrieron  que podían conservar el pescado en arroz cocido por mucho tiempo, ya que mediante la fermentación se producen varios compuestos químicos que aromatizan y dan sabor: ácido láctico y ácido acético."
63,"Los residentes del cultivo de arroz a lo largo del río Mekong descubrieron que podían conservar el pescado en arroz cocido durante mucho tiempo, ya que la fermentación produce diferentes químicos y sabores: ácido láctico y ácido acético.",
"
"
64,El resultado era un pescado conservado en una pieza y con un olor desagradable.,"Como resultado se obtiene un pescado que se conserva en una pieza, pero con un mal olor."
64,El resultado es un pescado conservado en una sola pieza pero con un olor desagradable,
"
"
65,A pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,"Con todo, a la gente le resulta agradable el sabor del pescado."
65,A la gente todavía le encanta el sabor del pescado,
"
"
66,"Su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.","Para prepararlo después, se sacaba de las ánforas, se le retiraban las entrañas, el arroz se retiraba y ya entonces se ponía la carne en piezas para comerse."
66,"Para prepararlo posteriormente, se sacó del ánfora, se le quitaron las entrañas, se le quitó el arroz, y luego ya se colocó la carne en trozos para comer.",
"
"
67,A esta forma de sushi se la denomina hoy en día nare-zushi (sushi madurado).,De esta manera se tiene un sushi madurado que se conoce como nare-sushi.
67,De esta forma tienes el sushi maduro conocido como nare-sushi,
"
"
68,"Es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.","Posiblemente se fueron dando cuenta que este arroz del proceso de fermentación también era comestible, aunque con un elevado olor a pescado y sabor ácido."
68,"Probablemente sabían que este arroz del proceso de fermentación también era comestible, aunque tenía un fuerte olor a pescado y un sabor amargo.",
"
"
69,"Durante el período del Imperio Mongol que se expandió por el territorio Chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.","En el reino Mongol prácticamente ninguna técnica de conservación de sushi se desarrollo, ya que ellos eran partidarios más por la carne."
69,"En el reino de Mongolia prácticamente no se desarrolló ninguna tecnología para conservar el sushi, porque era más favorable a la carne.",
"
"
70,Pero anterior al período Mongol el sushi se había expandido por la zona del mar del Japón.,Pero anterior al periodo Mongol ya se había dado a conocer el sushi a lo largo del mar del Japón.
70,"Pero antes del período mogol, el sushi ya era conocido en todo el Mar de Japón.",
"
"
71,En Japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,"En cambio, en el siglo XVII se desarrolló en Japón una nueva técnica de conservación del pescado, una basada en vinagre de arroz."
71,"Por el contrario, una nueva tecnología para la conservación del pescado se desarrolló en Japón en el siglo XVII, basada en el vinagre de arroz.",
"
"
72,En la época del siglo XVII se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,Ello provocaría una revolución en las costumbres alimenticias relacionadas con el pescado.
72,Esto revolucionará los hábitos alimentarios de pescado,
"
"
73,"Una de las referencias escritas más tempranas sobre el uso del sushi en Japón data del año 718 como parte de un tratado de leyes denominado Yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.","Gracias a esta última técnica, en 718 el sushi hace acto de aparición en Japón, pero más que un alimento, el sushi se utilizaba como forma de pago de impuestos, lo cual estaba estipulado en una ley llamada Yororitsuryo."
73,"Gracias a esta última tecnología, el sushi apareció en Japón en el año 718, pero más que comida, el sushi se utilizó como forma de pago de impuestos, lo cual estaba estipulado por una ley llamada Yororitsuryo.",
"
"
74,"El descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.","Cuando se descubrió el vinagre de arroz, se encontró que al mezclar el vinagre con el arroz recién cocinado ya no era necesario tener que fermentar el pescado para obtener el sabor y el aroma del nare-sushi."
74,"Cuando se descubrió el vinagre de arroz, se descubrió que al mezclar vinagre con arroz recién cocido, ya no era necesario fermentar el pescado para obtener el sabor y el aroma de un fuego de sushi.",
"
"
75,"A esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.","La nueva forma de comer así pescado crudo con arroz le llamaron sushi rápido, pues era simple y mucho más rápido prepararlo."
75,"La nueva forma de comer pescado crudo con arroz se denominó sushi express, porque era sencillo y mucho más rápido de preparar.",
"
"
76,Este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de Osaka.,"Esta variedad de sushi se convirtió en la hizo más popular, de forma que rápido se llegó a vender en la calle de los barrios pobres de Osaka."
76,"Este tipo de sushi se hizo cada vez más popular, y pronto se agotó en las calles de los barrios marginales de Osaka.",
"
"
