32,Esto ha permitido que las enzimas del pescado produzcan un sabor fuerte llamado monofosfato de inosina (IMP).,
"
"
33,"La forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río Mekong, hoy en día es conocida en Japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).",En el rio Mekong ahora en Japón conocido como shiokara han creado una manera de  mantener al pescado en salazón y así inventar una clase de salsa de pescado muy parecida al garum romano.
33,En el río Mekong ahora en Japón conocido como shiokara han creado una forma de dejar que los peces coman sal y por lo tanto hacen una especie de salsa de pescado muy similar al estilo romano.,
"
"
34,Las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,No era necesario usar estos métodos de conservar el pescado en las poblaciones de la costa porque el pescado lo tenían todo el año.
34,No es necesario utilizar estos métodos de pesca en poblaciones costeras porque tienen pescado todo el año.,
"
"
35,"Los cultivadores de arroz a lo largo del río Mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).","En el rio Mekong se han encontrado maneras de mantener el pescado en arroz cocido en conserva gracias a los conservadores de arroz, se producían distintos químicos que perfuman y proporcionan sabor: acido láctico y acido acético (vinagre)."
35,"En el río Mekong, hemos encontrado formas de almacenar pescado en el arroz enlatado gracias a los conservantes del arroz, varios químicos se convierten en especias y aportan sabor: ácido láctico y ácido acético (vinagre).",
"
"
36,El resultado era un pescado conservado en una pieza y con un olor desagradable.,Lo que concluyo del pescado conservado  fue un muy mal olor y en una sola pieza.
36,Lo que terminé con el pescado que tratamos fue un muy mal olor y tenía algo,
"
"
37,A pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,Es muy grato el consumo del pescado a pesar del gusto que tiene la gente.
37,El poder del pescado es muy agradable al gusto del hombre.,
"
"
38,"Su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.","Para su elaboración se necesitaba quitarle las ánforas, primero se le extraen las entrañas, después se tira el arroz y la carne se coloca en trozos para su comerse."
38,"Para su preparación es necesario retirar las ánforas, primero se sacan los intestinos, luego se echa el arroz y se corta la carne en trozos para comer.",
"
"
39,A esta forma de sushi se la denomina hoy en día nare-zushi (sushi madurado).,Al sushi también se le designa el nombre de nare-zushi que significa sushi madurado.
39,"El sushi también se conoce como nare-zushi, que significa sushi maduro.",
"
"
40,"Es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.",El arroz fermentado fue después descubierto como comestible aunque con un gusto acido y oloroso.
40,"El arroz fermentado se encontró más tarde como comestible, aunque con sabor agrio y dulzor.",
"
"
41,"Durante el período del Imperio Mongol que se expandió por el territorio Chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.",Esta manera de conservar al pescado fue olvidada y todo seguro gracias a que las costumbres mongolas fueran las mas carnívoras durante el imperio mongol.
41,Este método de cultivo de peces se olvida y todo gracias al hecho de que las tradiciones mongolas fueron el alimento más abundante durante el Imperio Mongol.,
"
"
42,Pero anterior al período Mongol el sushi se había expandido por la zona del mar del Japón.,El sushi se fue extendiendo por la zona del mar de Japón antes del periodo Mongol.
42,El sushi se extendió por el mar de Japón antes del período mongol,
"
"
43,En Japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,Para conservar el pescado en Japón se multiplico este plato.
43,"Para conservar el pescado en Japón, este plato se elabora principalmente",
"
"
44,En la época del siglo XVII se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,Al sushi también se le designa el nombre de nare-zushi que significa sushi madurado.
44,"El sushi también se conoce como nare-zushi, que significa sushi maduro.",
"
"
45,"Una de las referencias escritas más tempranas sobre el uso del sushi en Japón data del año 718 como parte de un tratado de leyes denominado Yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.","Hay testimonios de que como parte de las leyes del tratado llamado Yororitsuryo, en el año 718 el sushi se utilizaba para pagar impuestos."
45,"Nuestros testimonios que forman parte de las reglas del tratado denominado Yororitsuryo, en 718 se utilizó sushi para pagar impuestos",
"
"
46,"El descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.",Cuando el vinagre de arroz fue revelado se descubrió que no se necesitaba fermentar el pescado para conseguir la degustación y fragancia del nare-zushi y además se tenía que combinar el vinagre con el arroz recién cocido.
46,"Cuando se expuso el vino de arroz, se descubrió que el pescado no necesitaba fermentarse al gusto y el olor a nare-zushi y vinagre tenía que mezclarse con arroz recién cocido.",
"
"
47,"A esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.",Como esta nueva preparación de hacer el sushi fue más rápida le llamaron de manera distinta con el nombre de haya-zushi que significa sushi rápido.
47,"Como esta nueva preparación hace que el sushi sea más rápido, se les llama de manera diferente con el nombre haya-zushi que significa sushi rápido.",
"
"
48,Este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de Osaka.,Por ser el tipo de sushi más común  fue el más vendido en las zonas más pobres de Osaka.
48,"Como el tipo de sushi más común, es el más vendido en las zonas más pobres de Osaka.",
"
"
49,"La preparación del haya-zushi evolucionó durante el período Edo en las cercanías de Edo (la actual Tokio y que significa en japonés: ""puerta en la bahía"") y al final de este período el cocinero Hanaya Yohei (1799-1858) creó un nuevo estilo denominado nigiri-zushi (sushi formado con las manos).","Fue evolucionando la elaboración del hay-zushi a lo largo del periodo Edo, lo que ahora es Tokio y en japonés significa “puerta en la bahía”, y finalmente el chef Hanaya Yohei (1779-1858) invento un nuevo nombre al que le llamo nigiri-zushi que significa sushi formado con las manos."
49,"Explicando la hierba-zushi durante todo el período Edo, lo que ahora es Tokio y en japonés significa ""puerta en la playa"", y finalmente el chef Hanaya Yohei (1779-1858) hizo un nuevo nombre llamado nigiri zushi que significa sushi hecho con las manos",
"
"
50,Esta preparación rápida del sushi es la que se conoce mayoritariamente en la actualidad y su preparación rápida la ha convertido en un elemento de fast food.,La elaboración del sushi rápido es la que se conoce mas como comida-rápida o fast- food en el presente.
50,La preparación de sushi rápido es lo que se conoce más comúnmente como comida rápida o comida rápida.,
"
"
51,"El sushi empieza a prepararse fuera de Japón debido en parte a las inmigraciones de japoneses a otros países, uno de los países que acepta japoneses es EEUU para trabajar en la construcción de vías ferroviarias.","Gracias a las inmigraciones japonesas a otros países el sushi se empezó a realizar en otros países, como Estados Unidos que fue un país que admitió japoneses para trabajar en la elaboración de líneas ferroviarias."
51,"Gracias a los inmigrantes japoneses a otros países, se empezó a hacer sushi en otros países, como Estados Unidos, que es un país que permitió a los japoneses trabajar en el desarrollo de los ferrocarriles.",
"
"
52,De esta forma en 1910 casi cerca de cuarenta mil japoneses inmigran a Estados Unidos para trabajar en la construcción de las líneas ferroviarias.,En 1910 cerca de 40 mil japoneses se van a EEUU para construir vías ferroviarias.
52,"En 1910, casi 40.000 japoneses habían viajado a Estados Unidos para construir vías férreas.",
"
"
53,El concepto del sushi empezó a ser conocido en California.,El sushi se empezó a conocer en California.
53,El sushi se volvió sagrado en California,
"
"
54,En la actualidad se procura mejorar las variedades de arroz empleados en la elaboración del sushi.,Ahora para hacer el sushi se intenta enriquecer las distintas variedades del arroz.
54,Ahora para hacer sushi intentamos enriquecer diferentes variedades de arroz.,
"
"
55,En Japón se emplea una variedad de arroz denominada koshihikari su capacidad para compactarse se encuentra en la tipología de los arroces glutinosos.,La aptitud para compactarse la diversidad de arroz en Japón llamada koshihikari se localiza en la tipología de los arroces glutinos.
55,La capacidad de sintetizar una variedad de arroz en Japón llamada koshihikari se incluye en el estudio de los ritos comestibles.,
"
"
56,"Este tipo de arroz es ideal para la elaboración del sushi, pero es reciente en la historia del sushi ya que fue creado en 1956, por la combinación de dos cepas diferentes de Nourin No.1 y Nourin No.22.",En 1956 se creó el arroz perfecto para hacer el sushi por la mezcla de dos cepas distintas de Nourin No.1 y Nourin No. 22.
56,"En 1956, se creó el arroz perfecto para hacer sushi mezclando dos versiones diferentes de Nourin No1 y Nourin No22.",
"
"
57,"El pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.",En la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón del pescado para conservarlo.
57,En la antigüedad se usaban métodos muy simples como fumar tabaco o pescado salado para tratarlo.,
"
"
58,El proceso que se empleaba en China era muy novedoso se dejaba enmohecer el arroz con aspergillus oryzae que tiene un aspecto de polvo verde y se metían los pescados enteros en ánforas bien selladas.,El proceso empleado en China fue muy novedoso: se enmohecía el arroz con una enzima parecida a un polvo verdoso y se introducía todo el pescado en recipientes cerrados.
58,La receta que se usa en China es muy novedosa: el arroz se moldea con una enzima similar al polvo verde y todos los pescados se colocan en recipientes cerrados.,
"
"
59,"El moho se dedica a consumir los hidratos de carbono existentes en el arroz debido a la acción de los enzimas, éstos poseen la capacidad de transformar las cadenas complejas de hidratos de carbono presentes en arroz azúcares simples (glucosa), de la misma forma estos enzimas digestivos del propio pescado rompen las proteínas de su carne para obtener los diferentes aminoácidos.","El moho consume los hidratos de carbono del arroz (por la acción de los enzimas), que transforman las cadenas de hidratos de carbono en glucosa."
59,"M son carbohidratos en el arroz (a través de la acción de enzimas), que convierten las cadenas de carbohidratos en glucosa.",
"
"
60,"Este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (IMP).",Este método para conservar el pescado hace también que las enzimas del pescado generen el saborizante inosina monofosfato.
60,Este método de almacenamiento de pescado también hace que las enzimas del pescado produzcan monofosfato de inosina.,
"
"
61,"La forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río Mekong, hoy en día es conocida en Japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).","La manera de conservar el pescado en salazón lo efectuaban los pobladores a lo largo del río Mekong, con lo que hoy se conoce en Japón como shiokara, un tipo de salsa de pescado muy parecida al garum romano."
61,"La forma de almacenar el pescado salado lo hacen los lugareños a lo largo del río Mekong, con lo que ahora se conoce en Japón como shiokara, un tipo de salsa de pescado muy similar al abrigo romano.",
"
"
62,Las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,"Por supuesto están técnicas sólo las utilizaban regiones donde no había abastecimiento de pescado, pero en zonas donde sí lo había, como las de la costa, no necesitaban de estas técnicas de conservación."
62,"Por lo tanto, estas tecnologías se utilizan solo en áreas donde no hay suministro de pescado, pero en áreas donde lo hay, como las de la costa, no necesitan estas tecnologías de mantenimiento.",
"
"
63,"Los cultivadores de arroz a lo largo del río Mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).","Los habitantes a lo largo del río Mekong que cultivaban arroz descubrieron  que podían conservar el pescado en arroz cocido por mucho tiempo, ya que mediante la fermentación se producen varios compuestos químicos que aromatizan y dan sabor: ácido láctico y ácido acético."
63,"Los residentes que cultivan arroz a lo largo del río Mekong descubrieron que podían almacenar pescado en arroz cocido durante mucho tiempo, ya que las bacterias producían muchos productos químicos dulces y fragantes: ácido láctico y ácido acético.",
"
"
64,El resultado era un pescado conservado en una pieza y con un olor desagradable.,"Como resultado se obtiene un pescado que se conserva en una pieza, pero con un mal olor."
64,"El resultado es un pescado que se guarda en algo, pero con mal olor.",
"
"
65,A pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,"Con todo, a la gente le resulta agradable el sabor del pescado."
65,"Aún así, a la gente le encanta el sabor del pescado.",
"
"
66,"Su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.","Para prepararlo después, se sacaba de las ánforas, se le retiraban las entrañas, el arroz se retiraba y ya entonces se ponía la carne en piezas para comerse."
66,"Para prepararlo posteriormente, lo sacamos de las ánforas, sacamos el interior, sacamos el arroz y luego ponemos la carne en rodajas para comer.",
"
"
67,A esta forma de sushi se la denomina hoy en día nare-zushi (sushi madurado).,De esta manera se tiene un sushi madurado que se conoce como nare-sushi.
67,De esta forma tienes un sushi en crecimiento conocido como nare-sushi,
"
"
68,"Es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.","Posiblemente se fueron dando cuenta que este arroz del proceso de fermentación también era comestible, aunque con un elevado olor a pescado y sabor ácido."
68,"Probablemente notaron que este arroz del proceso bacteriano también es comestible, aunque con un fuerte olor a pescado y sabor ácido.",
"
"
69,"Durante el período del Imperio Mongol que se expandió por el territorio Chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.","En el reino Mongol prácticamente ninguna técnica de conservación de sushi se desarrollo, ya que ellos eran partidarios más por la carne."
69,"En el Imperio Mongol probablemente no existía un sistema de tratamiento de sushi desarrollado, porque apoyaban más la carne.",
"
"
70,Pero anterior al período Mongol el sushi se había expandido por la zona del mar del Japón.,Pero anterior al periodo Mongol ya se había dado a conocer el sushi a lo largo del mar del Japón.
70,"Pero antes del período mongol, el sushi ya se había hecho conocido en todo el Mar de Japón.",
"
"
71,En Japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,"En cambio, en el siglo XVII se desarrolló en Japón una nueva técnica de conservación del pescado, una basada en vinagre de arroz."
71,"En comparación, un nuevo sistema de tratamiento de pescado desarrollado en Japón en el siglo XVII, uno basado en vinagre de arroz.",
"
"
72,En la época del siglo XVII se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,Ello provocaría una revolución en las costumbres alimenticias relacionadas con el pescado.
72,Esto conducirá a la rebelión en los comportamientos relacionados con los peces.,
"
"
73,"Una de las referencias escritas más tempranas sobre el uso del sushi en Japón data del año 718 como parte de un tratado de leyes denominado Yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.","Gracias a esta última técnica, en 718 el sushi hace acto de aparición en Japón, pero más que un alimento, el sushi se utilizaba como forma de pago de impuestos, lo cual estaba estipulado en una ley llamada Yororitsuryo."
73,"Gracias a esta última receta se introdujo el sushi 718 en Japón, pero más que comida, se utilizó el sushi como medio de pago de impuestos, contenido en una ley denominada Yororitsuryo",
"
"
74,"El descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.","Cuando se descubrió el vinagre de arroz, se encontró que al mezclar el vinagre con el arroz recién cocinado ya no era necesario tener que fermentar el pescado para obtener el sabor y el aroma del nare-sushi."
74,"Cuando descubrimos el vinagre de arroz, descubrimos que al mezclar vinagre con arroz recién cocido no es necesario tener que pescar para saborear y oler el olor a nare-sushi.",
"
"
75,"A esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.","La nueva forma de comer así pescado crudo con arroz le llamaron sushi rápido, pues era simple y mucho más rápido prepararlo."
75,"El nuevo método de comer pescado crudo con arroz se llama sushi room, porque es fácil y muy rápido de preparar.",
"
"
76,Este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de Osaka.,"Esta variedad de sushi se convirtió en la hizo más popular, de forma que rápido se llegó a vender en la calle de los barrios pobres de Osaka."
76,"Este tipo de sushi se hizo más popular, por lo que rápidamente se hizo popular fuera de los suburbios empobrecidos de Osaka.",
"
"
